Desc_1,Desc_2,Desc_3,Desc_4,MSE,r2,MAE,C1,C2,C3,C4
SlogP_VSA4_C,TPSA,-,-,0.0582115825,-0.632095257828153,0.217775,4.30027483512898E-05,0.000199275795107538,0,0
SlogP_VSA4_C,NumAliphaticHeterocycles,TPSA,-,0.0582115825,-0.632095257828153,0.217775,4.30015793708209E-05,1.06288872425464E-06,0.000199270378023251,0
SlogP_VSA4_C,NumAliphaticRings,TPSA,-,0.0582115825,-0.632095257828153,0.217775,4.30015793708209E-05,1.06288872425464E-06,0.000199270378023251,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,EState_VSA2,-,-,0.0582115825,-0.632095257828153,0.217775,7.99559161280538E-05,0.000266234073439643,0,0
EState_VSA10,NumAliphaticHeterocycles,-,-,0.0582115825,-0.632095257828153,0.217775,0.00129139727287582,4.26989800329147E-05,0,0
EState_VSA10,NumAliphaticRings,-,-,0.0582115825,-0.632095257828153,0.217775,0.00129139727287582,4.26989800329147E-05,0,0
SlogP_VSA4_C,EState_VSA2,NOCount,-,0.0582115825,-0.632095257828153,0.217775,7.89345432875783E-05,0.000262833146216386,3.12169505370245E-05,0
SlogP_VSA4_C,EState_VSA2,EState_VSA10,TPSA,0.0582115825,-0.632095257828153,0.217775,2.83247996927304E-05,9.43148070429236E-05,2.11744727143005E-05,0.00013125781947519
SlogP_VSA4_C,EState_VSA2,NumAliphaticHeterocycles,TPSA,0.0582115825,-0.632095257828153,0.217775,2.87959225333906E-05,9.58835333990637E-05,7.11761330934234E-07,0.00013344101432355
SlogP_VSA4_C,EState_VSA2,NumAliphaticRings,TPSA,0.0582115825,-0.632095257828153,0.217775,2.87959225333906E-05,9.58835333990637E-05,7.11761330934234E-07,0.00013344101432355
SlogP_VSA4_C,EState_VSA10,NOCount,NumAliphaticHeterocycles,0.0582115825,-0.632095257828153,0.217775,0.000563246324315881,0.000421060132994254,0.00022275206663667,1.39220041647918E-05
SlogP_VSA4_C,EState_VSA10,NOCount,NumAliphaticRings,0.0582115825,-0.632095257828153,0.217775,0.000563246324315881,0.000421060132994254,0.00022275206663667,1.39220041647918E-05
SlogP_VSA4_C,EState_VSA10,NumAliphaticHeterocycles,NumAliphaticRings,0.0582115825,-0.632095257828153,0.217775,0.000619493673219996,0.000463108372259564,1.53122943307378E-05,1.53122943307378E-05
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
SlogP_VSA4_C,-,-,-,0.0582115825,-0.632095257828153,0.217775,0.000966451691459379,0,0,0
