Desc_1,Desc_2,Desc_3,Desc_4,MSE,r2,MAE,C1,C2,C3,C4
TPSA_C,PEOE_VSA6_S,Comp.1,T of solv.1,104133.676311728,0.00303980448543584,312.569444444444,0,0,0,0
PEOE_VSA6_C,PEOE_VSA6_S,Comp.1,T of solv.1,104133.676311728,0.00303980448543584,312.569444444444,0,0,0,0
T of solv.1,hydrophilic,hydrophilic_section,hydrophbic_section,105281.032986111,-0.00794481619570986,311.854166666667,0,0,0,0
TPSA_C,PEOE_VSA6_S,Comp.1,T of comp.1,105339.138888889,-0.00850111339221393,314.25,0,0,0,0
PEOE_VSA6_C,PEOE_VSA6_S,Comp.1,T of comp.1,105339.138888889,-0.00850111339221393,314.25,0,0,0,0
T of comp.1,hydrophilic,hydrophilic_section,-,105777.558611111,-0.012698478043738,314.741666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
Comp.1,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,PEOE_VSA6_C,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,Comp.1,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,Comp.1,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,PEOE_VSA6_C,Comp.1,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
TPSA_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
PEOE_VSA6_C,-,-,-,105847.989166667,-0.013372769617068,317.241666666667,0,0,0,0
