Desc_1,Desc_2,Desc_3,Desc_4,MSE,r2,MAE,C1,C2,C3,C4
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
hydrophilic,-,-,-,0.0577887564602957,-0.620240359805279,0.216842968898524,1.62413728303656E-05,0,0,0
